pos,scaled_pos,time,intensity
20218.0,0.043266519999999996,132650298.0,0.0312
20297.0,0.043435579999999994,133168617.0,0.0312
20375.0,0.043602499999999995,133680375.0,0.0312
20455.0,0.0437737,134205255.0,0.0312
20536.0,0.04394704,134736696.0,0.0312
20616.0,0.044118239999999996,135261576.0,0.0312
20693.0,0.04428302,135766773.0,0.0312
20778.0,0.04446492,136324458.0,0.0312
20857.0,0.04463398,136842777.0,0.0312
20938.0,0.04480732,137374218.0,0.0312
21016.0,0.04497424,137885976.0,0.0311
21094.0,0.04514116,138397734.0,0.0311
21172.0,0.045308079999999994,138909492.0,0.0312
21259.0,0.045494259999999995,139480299.0,0.0313
21338.0,0.04566331999999999,139998618.0,0.0312
21417.0,0.04583238,140516937.0,0.0312
21493.0,0.04599502,141015573.0,0.0311
21574.0,0.04616836,141547014.0,0.0311
21652.0,0.04633528,142058772.0,0.031
21738.0,0.046519319999999996,142623018.0,0.0311
21818.0,0.04669052,143147898.0,0.0312
21898.0,0.046861719999999996,143672778.0,0.0312
21978.0,0.04703292,144197658.0,0.0311
22058.0,0.047204119999999995,144722538.0,0.0311
22138.0,0.04737532,145247418.0,0.0311
22218.0,0.047546519999999995,145772298.0,0.0311
22298.0,0.04771772,146297178.0,0.0311
22377.0,0.04788678,146815497.0,0.0311
22454.0,0.04805155999999999,147320694.0,0.0311
22531.0,0.048216339999999996,147825891.0,0.0311
22618.0,0.04840252,148396698.0,0.0311
22697.0,0.048571579999999996,148915017.0,0.0311
22775.0,0.0487385,149426775.0,0.031
22852.0,0.04890327999999999,149931972.0,0.031
22931.0,0.04907234,150450291.0,0.031
23018.0,0.04925851999999999,151021098.0,0.031
23098.0,0.049429719999999996,151545978.0,0.0311
23178.0,0.04960092,152070858.0,0.031
23257.0,0.04976998,152589177.0,0.0312
23337.0,0.049941179999999995,153114057.0,0.0312
23417.0,0.05011238,153638937.0,0.0312
23496.0,0.05028144,154157256.0,0.0313
23574.0,0.05044836,154669014.0,0.0313
23653.0,0.050617419999999996,155187333.0,0.0313
23730.0,0.0507822,155692530.0,0.0313
23817.0,0.050968379999999994,156263337.0,0.0312
23898.0,0.051141719999999995,156794778.0,0.0311
23978.0,0.05131292,157319658.0,0.0311
24058.0,0.051484119999999994,157844538.0,0.0311
24138.0,0.05165532,158369418.0,0.0311
24218.0,0.051826519999999994,158894298.0,0.0311
24296.0,0.051993439999999995,159406056.0,0.0311
24375.0,0.052162499999999994,159924375.0,0.0311
24454.0,0.05233156,160442694.0,0.0311
24533.0,0.05250062,160961013.0,0.0311
24617.0,0.05268038,161512137.0,0.0312
24698.0,0.05285371999999999,162043578.0,0.0313
24777.0,0.05302278,162561897.0,0.0313
24858.0,0.05319611999999999,163093338.0,0.0313
24937.0,0.05336518,163611657.0,0.0314
